lat,lon
43.1725,-77.6192
43.1725,-77.6192
43.1728,-77.6195
43.173,-77.6198
43.1725,-77.6208
43.1719,-77.6216
43.1719,-77.6216
43.1719,-77.6216
43.1719,-77.6216
43.1719,-77.6215
43.1719,-77.6214
43.1715,-77.6215
43.1706,-77.6205
43.1697,-77.6194
43.1691,-77.6188
43.1687,-77.6184
43.1681,-77.6176
43.1675,-77.6171
43.1669,-77.6164
43.1658,-77.6153
43.1647,-77.6141
43.1636,-77.6128
43.1624,-77.6116
43.1617,-77.6108
43.1613,-77.6105
43.161,-77.6103
43.1602,-77.6102
43.1596,-77.61
43.1588,-77.6098
43.1579,-77.6093
43.157,-77.609
43.1567,-77.6089
43.1564,-77.6099
43.156,-77.6113
43.1559,-77.6117
43.1555,-77.6116
43.1553,-77.6116
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6118
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6117
43.1553,-77.6116
43.1553,-77.6116
43.1551,-77.6119
43.155,-77.6122
43.1546,-77.6122
43.1542,-77.6137
43.1541,-77.615
43.1543,-77.6153
43.1554,-77.6159
43.1566,-77.617
43.1577,-77.6177
43.158,-77.6177
43.1576,-77.6181
43.1568,-77.6195
43.1567,-77.6213
43.1576,-77.6234
43.1575,-77.6261
43.1569,-77.629
43.1566,-77.6322
43.1567,-77.6355
43.1567,-77.6389
43.1569,-77.6422
43.1572,-77.6455
43.1572,-77.6487
43.1572,-77.6521
43.1571,-77.6554
43.1573,-77.6587
43.1576,-77.662
43.1577,-77.6653
43.1578,-77.6685
43.1578,-77.6715
43.1578,-77.6746
43.1581,-77.6776
43.1593,-77.68
43.1613,-77.6815
43.1632,-77.682
43.1644,-77.6813
43.1644,-77.6812
43.1644,-77.6812
43.1644,-77.6812
43.1648,-77.6808
43.1656,-77.6806
43.1671,-77.6807
43.1687,-77.6806
43.1701,-77.6806
43.1712,-77.6806
43.1714,-77.6814
43.1716,-77.6832
43.172,-77.6852
43.1724,-77.6871
43.1728,-77.6891
43.1731,-77.6908
43.1734,-77.6923
43.1738,-77.6944
43.1742,-77.6966
43.1747,-77.699
43.1751,-77.7011
43.1751,-77.7015
43.1751,-77.7015
43.1751,-77.7016
43.1746,-77.7019
43.1746,-77.7035
43.1746,-77.7049
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1747,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1746,-77.7051
43.1747,-77.7051
43.1746,-77.7051
43.1746,-77.7052
43.1746,-77.705
43.1746,-77.704
43.1746,-77.7028
43.1745,-77.7018
43.1745,-77.7018
43.1745,-77.7018
43.1746,-77.7017
43.1736,-77.7017
43.1717,-77.7016
43.1702,-77.7016
43.1698,-77.7015
43.1698,-77.7015
43.1698,-77.7015
43.1698,-77.7016
43.1698,-77.7015
43.1696,-77.7015
43.1689,-77.7002
43.168,-77.6982
43.167,-77.6962
43.1661,-77.6942
43.1654,-77.6926
43.1648,-77.6914
43.1649,-77.6914
43.1649,-77.6914
43.1649,-77.6914
43.1649,-77.6914
43.1648,-77.6903
43.1647,-77.6881
43.1646,-77.6857
43.1643,-77.6837
43.1625,-77.6829
43.1602,-77.6827
43.1575,-77.682
43.1563,-77.6798
43.1568,-77.6763
43.1572,-77.6731
43.1575,-77.6698
43.1575,-77.6665
43.1575,-77.6635
43.1573,-77.6607
43.1571,-77.6576
43.157,-77.6544
43.1571,-77.6518
43.1571,-77.6485
43.1571,-77.6457
43.1569,-77.6423
43.1566,-77.6396
43.1566,-77.6361
43.1565,-77.633
43.1566,-77.6299
43.1571,-77.627
43.1575,-77.6243
43.1569,-77.6218
43.1559,-77.6201
43.1566,-77.6187
43.1576,-77.6173
43.159,-77.6151
43.1602,-77.6133
43.161,-77.6115
43.1611,-77.6107
43.1611,-77.6107
43.1614,-77.6104
43.1623,-77.6114
43.1633,-77.6125
43.1644,-77.6137
43.1655,-77.6148
43.1666,-77.6161
43.1674,-77.6169
43.1683,-77.6179
43.1691,-77.6188
43.1699,-77.6196
43.1711,-77.621
43.1719,-77.6217
43.1724,-77.6209
43.1729,-77.62
43.1729,-77.6192
43.1725,-77.619
43.1726,-77.619
43.1725,-77.619
43.1725,-77.6191
43.1725,-77.6193
43.1725,-77.6194
43.1724,-77.6195
43.1725,-77.6197
43.1725,-77.6197
43.1725,-77.6196
